Time, Memory,Method
212445,3888, DELETE
362534,3888, DELETE
367924,3888, DELETE
353157,3888, DELETE
357585,3888, DELETE
411375,3888, DELETE
358567,3888, DELETE
323501,3888, DELETE
342137,3920, DELETE
329112,3888, DELETE
340313,3888, DELETE
343759,3888, DELETE
322871,3888, DELETE
341675,3888, DELETE
336926,3888, DELETE
339471,3888, DELETE
230679,3888, DELETE
344020,3888, DELETE
325405,3888, DELETE
350051,3888, DELETE
214299,3888, DELETE
336366,3888, DELETE
347867,3888, DELETE
349911,3888, DELETE
337508,3888, DELETE
210402,3936, DELETE
198178,3888, DELETE
200903,3888, DELETE
197738,3888, DELETE
203028,3888, DELETE
368896,3888, DELETE
321507,3888, DELETE
322961,3888, DELETE
363226,3888, DELETE
214078,3888, DELETE
202497,3888, DELETE
378464,3888, DELETE
361683,3888, DELETE
370318,3888, DELETE
372583,3888, DELETE
354911,3888, DELETE
366822,3888, DELETE
374717,3888, DELETE
357725,3888, DELETE
362063,3888, DELETE
372993,3888, DELETE
357124,3888, DELETE
378614,3888, DELETE
199250,3888, DELETE
197587,3888, DELETE
212134,3888, DELETE
195884,3888, DELETE
196946,3968, DELETE
199972,3888, DELETE
201265,3888, DELETE
199050,3888, DELETE
199621,3888, DELETE
197097,3888, DELETE
210672,3888, DELETE
200413,3888, DELETE
203017,3888, DELETE
211453,3888, DELETE
198139,3888, DELETE
212164,3888, DELETE
205773,3888, DELETE
206293,3888, DELETE
200453,3888, DELETE
201204,3888, DELETE
199271,3888, DELETE
200653,3888, DELETE
201043,3888, DELETE
197777,3888, DELETE
198569,3888, DELETE
198629,3888, DELETE
207676,3888, DELETE
319364,3888, DELETE
360741,3888, DELETE
196566,3888, DELETE
198329,3888, DELETE
198990,3888, DELETE
198199,3888, DELETE
206855,3912, DELETE
213407,3888, DELETE
197979,3888, DELETE
226081,3888, DELETE
209760,3888, DELETE
208308,3888, DELETE
212435,3888, DELETE
198349,3864, DELETE
196806,3888, DELETE
205152,3888, DELETE
202687,3864, DELETE
243923,3888, DELETE
212936,3864, DELETE
77574,3048, DELETE
300268,3864, DELETE
284429,3048, DELETE
400635,3888, DELETE
301561,3048, DELETE
239867,3048, DELETE
365490,3888, DELETE
344441,3888, DELETE
343880,3888, DELETE
352786,3888, DELETE
344290,3888, DELETE
271164,3048, DELETE
328351,3048, DELETE
138628,3048, DELETE
308053,3048, DELETE
369848,3888, DELETE
321198,3888, DELETE
223175,3888, DELETE
198299,3888, DELETE
194842,3888, DELETE
198569,3888, DELETE
217013,3888, DELETE
199661,3888, DELETE
202557,3888, DELETE
325636,3888, DELETE
326016,3888, DELETE
325917,3888, DELETE
217645,3888, DELETE
205191,3888, DELETE
340273,3888, DELETE
336516,3888, DELETE
361893,3888, DELETE
339843,3888, DELETE
398802,3888, DELETE
353307,3888, DELETE
334221,3888, DELETE
335734,3888, DELETE
334973,3888, DELETE
339923,3888, DELETE
326176,3888, DELETE
326236,3888, DELETE
334862,3984, DELETE
201435,3888, DELETE
196335,3888, DELETE
198229,3888, DELETE
200573,3888, DELETE
197908,3888, DELETE
199390,3888, DELETE
198730,3888, DELETE
199141,3888, DELETE
198149,3888, DELETE
197097,3888, DELETE
196164,3888, DELETE
197207,3888, DELETE
210101,3888, DELETE
215160,3888, DELETE
211283,3888, DELETE
214318,3888, DELETE
196144,3888, DELETE
215150,3888, DELETE
202236,3888, DELETE
212957,3888, DELETE
198980,3888, DELETE
319905,3888, DELETE
330865,3888, DELETE
335484,3888, DELETE
321057,3888, DELETE
343338,3888, DELETE
346194,3888, DELETE
343539,3888, DELETE
358747,3888, DELETE
331016,3888, DELETE
335374,3888, DELETE
356082,3888, DELETE
334973,3888, DELETE
329813,3888, DELETE
361012,3888, DELETE
328651,3888, DELETE
335724,3888, DELETE
385877,3888, DELETE
351935,3888, DELETE
367413,3888, DELETE
353768,3888, DELETE
339190,3888, DELETE
368325,3888, DELETE
357976,3888, DELETE
329482,3888, DELETE
369257,3888, DELETE
336927,3888, DELETE
330815,3888, DELETE
375498,3888, DELETE
326046,3888, DELETE
325486,3888, DELETE
348759,3888, DELETE
359970,3888, DELETE
345723,3888, DELETE
345122,3888, DELETE
324463,3864, DELETE
460527,3888, DELETE
397539,3864, DELETE
1684523,-658864, DELETE
390767,3864, DELETE
213527,3048, DELETE
441131,3888, DELETE
189252,3048, DELETE
236981,3072, DELETE
352796,3888, DELETE
357295,3888, DELETE
376931,3888, DELETE
470065,3888, DELETE
416174,3864, DELETE
247490,3048, DELETE
196305,3048, DELETE
306771,3048, DELETE
449706,3864, DELETE
380999,3888, DELETE
392520,3904, DELETE
359468,3888, DELETE
358226,3888, DELETE
430561,3888, DELETE
214338,3048, DELETE
353978,3864, DELETE
355972,3888, DELETE
335354,3888, DELETE
337448,3888, DELETE
336526,3888, DELETE
326958,3888, DELETE
359478,3888, DELETE
344010,3888, DELETE
327199,3888, DELETE
341255,3888, DELETE
336666,3888, DELETE
357195,3888, DELETE
325445,3888, DELETE
324423,3888, DELETE
343399,3888, DELETE
202967,3888, DELETE
202316,3888, DELETE
199360,3888, DELETE
200804,3888, DELETE
197677,3888, DELETE
199421,3888, DELETE
198419,3888, DELETE
1066583,-656552, DELETE
201584,3888, DELETE
199441,3888, DELETE
196335,3888, DELETE
215571,3888, DELETE
197277,3888, DELETE
338930,3888, DELETE
349650,3888, DELETE
331407,3888, DELETE
338570,3888, DELETE
363085,3888, DELETE
321548,3888, DELETE
342527,3888, DELETE
323322,3888, DELETE
334632,3888, DELETE
335975,3888, DELETE
369157,3888, DELETE
334702,3888, DELETE
358687,3888, DELETE
333110,3888, DELETE
357204,3888, DELETE
328681,3888, DELETE
374927,3888, DELETE
343940,3888, DELETE
322549,3888, DELETE
342116,4088, DELETE
358056,3888, DELETE
347506,3888, DELETE
349330,3888, DELETE
342657,3888, DELETE
333210,3888, DELETE
324354,3888, DELETE
321548,3888, DELETE
337487,3888, DELETE
360050,3888, DELETE
331777,3888, DELETE
345823,3888, DELETE
332809,3888, DELETE
351343,3888, DELETE
342557,3888, DELETE
355401,3888, DELETE
331346,3888, DELETE
333920,3888, DELETE
362434,3888, DELETE
347797,3888, DELETE
381790,3888, DELETE
345863,3888, DELETE
349150,3888, DELETE
321458,3888, DELETE
320516,3888, DELETE
354470,3888, DELETE
333860,3888, DELETE
334692,3888, DELETE
351223,3864, DELETE
366642,3888, DELETE
340924,3864, DELETE
353627,3864, DELETE
176899,3048, DELETE
184483,3048, DELETE
354660,3888, DELETE
335424,3864, DELETE
276755,3888, DELETE
170968,3048, DELETE
350852,3864, DELETE
360611,3888, DELETE
327729,3888, DELETE
371631,3888, DELETE
338910,3864, DELETE
163474,3048, DELETE
126806,3048, DELETE
317300,3864, DELETE
357034,3864, DELETE
140231,3048, DELETE
355761,3888, DELETE
291583,3888, DELETE
203599,3888, DELETE
368495,3888, DELETE
219117,3048, DELETE
223786,3048, DELETE
326247,3888, DELETE
356704,3888, DELETE
348187,3888, DELETE
201755,3888, DELETE
359629,3888, DELETE
353949,3048, DELETE
144578,3048, DELETE
256918,3048, DELETE
128770,3048, DELETE
113872,3048, DELETE
160538,3048, DELETE
336956,3888, DELETE
348698,3888, DELETE
334031,3888, DELETE
206094,3888, DELETE
219649,3888, DELETE
204310,3888, DELETE
217996,3888, DELETE
208198,3888, DELETE
213757,3888, DELETE
211223,3888, DELETE
213026,3888, DELETE
212926,3888, DELETE
201775,3888, DELETE
214940,3888, DELETE
207586,3888, DELETE
220820,3888, DELETE
212415,3888, DELETE
347306,3888, DELETE
391639,3888, DELETE
328712,3888, DELETE
325917,3888, DELETE
346916,3888, DELETE
328671,3888, DELETE
325315,3888, DELETE
338991,3888, DELETE
320826,3928, DELETE
322140,3888, DELETE
367764,3888, DELETE
345112,3888, DELETE
346254,3888, DELETE
355020,3888, DELETE
331296,3888, DELETE
324032,3888, DELETE
354359,3888, DELETE
328902,3888, DELETE
320306,3888, DELETE
322289,3888, DELETE
326949,3888, DELETE
323762,3888, DELETE
344431,3888, DELETE
328461,3888, DELETE
340162,3888, DELETE
338689,4120, DELETE
347225,3888, DELETE
321197,3888, DELETE
324584,3888, DELETE
350913,3888, DELETE
328762,3888, DELETE
347777,3888, DELETE
343489,3888, DELETE
324393,3888, DELETE
322610,3888, DELETE
337117,3888, DELETE
329353,3888, DELETE
322921,3888, DELETE
347106,3888, DELETE
338950,3888, DELETE
333830,3888, DELETE
327018,3888, DELETE
341525,3888, DELETE
340723,3888, DELETE
329362,3888, DELETE
356723,3888, DELETE
225018,3048, DELETE
345833,3888, DELETE
420041,3864, DELETE
323592,3864, DELETE
167752,3048, DELETE
189542,3048, DELETE
375198,3904, DELETE
353939,3864, DELETE
178272,3048, DELETE
225460,3048, DELETE
347616,3888, DELETE
345483,3888, DELETE
338470,3888, DELETE
340163,3888, DELETE
369047,3888, DELETE
340563,3864, DELETE
348257,3864, DELETE
357885,3864, DELETE
354219,3864, DELETE
144519,3048, DELETE
400915,3864, DELETE
321769,3888, DELETE
330605,3888, DELETE
350703,3888, DELETE
203077,3048, DELETE
123780,3048, DELETE
373795,3888, DELETE
310227,3888, DELETE
318973,3888, DELETE
325716,3888, DELETE
370559,3888, DELETE
341575,3864, DELETE
315046,3864, DELETE
198439,3048, DELETE
125433,3048, DELETE
114082,3048, DELETE
335173,3920, DELETE
339842,3864, DELETE
356604,3888, DELETE
326177,3888, DELETE
374336,3888, DELETE
334883,3888, DELETE
222714,3888, DELETE
221211,3888, DELETE
231381,3888, DELETE
222002,3888, DELETE
204580,3888, DELETE
203389,3888, DELETE
222754,3888, DELETE
219678,3888, DELETE
220209,3888, DELETE
236800,3888, DELETE
229897,3888, DELETE
220790,3888, DELETE
344942,3888, DELETE
344170,3888, DELETE
371321,3888, DELETE
356523,3888, DELETE
375087,3888, DELETE
369146,3888, DELETE
361412,3888, DELETE
374377,3888, DELETE
220631,3888, DELETE
220120,3888, DELETE
219708,3888, DELETE
220690,3888, DELETE
220339,3888, DELETE
231611,3888, DELETE
233444,3888, DELETE
220430,3888, DELETE
217484,3888, DELETE
221843,3888, DELETE
385347,3888, DELETE
371160,3888, DELETE
220741,3888, DELETE
232462,3888, DELETE
221052,3888, DELETE
347406,3888, DELETE
342878,3888, DELETE
330494,3888, DELETE
348688,3888, DELETE
336907,3888, DELETE
323251,3888, DELETE
338630,3888, DELETE
348879,3888, DELETE
322480,3888, DELETE
322851,3888, DELETE
336376,3888, DELETE
344471,3888, DELETE
322299,3888, DELETE
324534,3888, DELETE
321768,3888, DELETE
334422,3888, DELETE
368475,3888, DELETE
343458,3952, DELETE
326657,3888, DELETE
322009,3888, DELETE
362825,3888, DELETE
358136,3888, DELETE
322540,3888, DELETE
215019,3048, DELETE
371210,3888, DELETE
314185,3048, DELETE
290119,3048, DELETE
361473,3864, DELETE
318403,3864, DELETE
350311,3888, DELETE
1712375,-635008, DELETE
229206,3048, DELETE
162673,3048, DELETE
169466,3048, DELETE
276203,3048, DELETE
194381,3888, DELETE
371852,3888, DELETE
432133,3888, DELETE
315296,3864, DELETE
371832,3864, DELETE
279369,3888, DELETE
349060,3888, DELETE
168864,3048, DELETE
265343,3048, DELETE
230208,3048, DELETE
357755,3888, DELETE
386048,3888, DELETE
414921,3864, DELETE
371601,3864, DELETE
375108,3864, DELETE
335765,3888, DELETE
306741,3888, DELETE
348348,3888, DELETE
332999,3888, DELETE
327960,3888, DELETE
363947,3864, DELETE
201254,3048, DELETE
331016,3888, DELETE
198650,3048, DELETE
136394,3048, DELETE
349409,3864, DELETE
374897,3864, DELETE
373735,3888, DELETE
336375,3888, DELETE
318292,3888, DELETE
319935,3888, DELETE
335554,3888, DELETE
346284,3888, DELETE
228455,3888, DELETE
373465,3888, DELETE
357294,3864, DELETE
357946,3888, DELETE
383142,3888, DELETE
360099,3888, DELETE
380227,3888, DELETE
360972,3888, DELETE
355201,3888, DELETE
355842,3888, DELETE
369858,3888, DELETE
229217,3888, DELETE
118010,3048, DELETE
106097,3048, DELETE
100947,3048, DELETE
71543,3048, DELETE
152734,3048, DELETE
126916,3048, DELETE
83976,3048, DELETE
190995,3864, DELETE
186507,3888, DELETE
215761,3888, DELETE
228775,3896, DELETE
221842,3888, DELETE
220801,3888, DELETE
216162,3888, DELETE
220661,3888, DELETE
219548,3888, DELETE
218817,3888, DELETE
365490,3888, DELETE
362164,3888, DELETE
388612,3888, DELETE
367353,3888, DELETE
359549,3888, DELETE
381068,3888, DELETE
366001,3888, DELETE
369116,3888, DELETE
384646,3888, DELETE
363326,3888, DELETE
341555,3888, DELETE
329623,3888, DELETE
361923,3888, DELETE
352255,3888, DELETE
350151,3888, DELETE
353187,3888, DELETE
344190,3888, DELETE
354078,3888, DELETE
356824,3888, DELETE
339281,3888, DELETE
1520728,3888, DELETE
367634,3888, DELETE
346965,3888, DELETE
342417,3936, DELETE
358857,3888, DELETE
332057,3888, DELETE
213056,3048, DELETE
342698,3888, DELETE
224518,3048, DELETE
148346,3048, DELETE
127928,3048, DELETE
122547,3048, DELETE
357635,3888, DELETE
210722,3864, DELETE
81100,3048, DELETE
119983,3048, DELETE
90378,3048, DELETE
192247,3072, DELETE
88053,3048, DELETE
345543,3888, DELETE
419149,3888, DELETE
187770,3048, DELETE
365019,3888, DELETE
345473,3864, DELETE
334623,3888, DELETE
246879,3048, DELETE
153676,3048, DELETE
278437,3048, DELETE
315487,3864, DELETE
350031,3888, DELETE
289498,3984, DELETE
215361,3864, DELETE
349089,3888, DELETE
309074,3888, DELETE
323612,3888, DELETE
325786,3888, DELETE
344170,3888, DELETE
342717,3888, DELETE
367885,3888, DELETE
215151,3864, DELETE
78947,3048, DELETE
94185,3048, DELETE
216343,3864, DELETE
134269,3048, DELETE
224708,3864, DELETE
82484,3048, DELETE
223226,3888, DELETE
94586,3072, DELETE
199150,3888, DELETE
201094,3888, DELETE
352716,3888, DELETE
333430,3888, DELETE
341765,3888, DELETE
323532,3864, DELETE
342247,3888, DELETE
319524,3888, DELETE
374497,3888, DELETE
203519,3888, DELETE
332047,3888, DELETE
335273,3888, DELETE
335795,3888, DELETE
331446,3888, DELETE
346916,3888, DELETE
334262,3864, DELETE
216082,3048, DELETE
138237,3048, DELETE
125324,3048, DELETE
114062,3048, DELETE
211594,3048, DELETE
132637,3048, DELETE
234727,3048, DELETE
313553,3864, DELETE
446300,3888, DELETE
182740,3072, DELETE
396979,3888, DELETE
365289,3888, DELETE
363546,3888, DELETE
374487,3888, DELETE
360460,3888, DELETE
226371,3888, DELETE
218567,3888, DELETE
218617,3888, DELETE
363106,3888, DELETE
441251,3888, DELETE
256627,3048, DELETE
131986,3048, DELETE
240157,3048, DELETE
189572,3888, DELETE
204310,3888, DELETE
256998,3888, DELETE
346615,3888, DELETE
338760,3888, DELETE
316378,3888, DELETE
220780,3888, DELETE
220520,3888, DELETE
231210,3888, DELETE
225058,3888, DELETE
221733,3888, DELETE
226321,3888, DELETE
392881,3888, DELETE
386458,3888, DELETE
362735,3888, DELETE
228515,3888, DELETE
231251,3888, DELETE
224557,3888, DELETE
344501,3888, DELETE
209249,3048, DELETE
376210,3888, DELETE
222864,3048, DELETE
325225,3864, DELETE
436632,3864, DELETE
213688,3048, DELETE
336566,3888, DELETE
343980,3888, DELETE
345362,3864, DELETE
332578,3864, DELETE
178361,3048, DELETE
137025,3048, DELETE
123068,3048, DELETE
335835,3888, DELETE
334232,3888, DELETE
176859,3048, DELETE
320476,3888, DELETE
338079,3888, DELETE
148897,3048, DELETE
209920,3048, DELETE
275703,3048, DELETE
140211,3048, DELETE
202907,3048, DELETE
216642,3888, DELETE
216593,3864, DELETE
239636,3864, DELETE
102811,3048, DELETE
353387,3888, DELETE
348919,4040, DELETE
210321,3888, DELETE
331597,3888, DELETE
345453,3888, DELETE
331256,3888, DELETE
333029,3888, DELETE
164396,3048, DELETE
356152,3864, DELETE
333961,3864, DELETE
211954,3864, DELETE
201785,3864, DELETE
71082,3048, DELETE
207626,3888, DELETE
68287,3048, DELETE
215100,3888, DELETE
215290,3888, DELETE
213216,3888, DELETE
201855,3888, DELETE
323873,3888, DELETE
327009,3864, DELETE
369347,3888, DELETE
346825,3888, DELETE
346835,3888, DELETE
364508,3888, DELETE
362234,3888, DELETE
365740,3888, DELETE
344350,3888, DELETE
366952,3888, DELETE
356644,3888, DELETE
350061,3864, DELETE
342377,3864, DELETE
361843,3888, DELETE
317650,3048, DELETE
337317,3864, DELETE
171058,3048, DELETE
148606,3048, DELETE
122418,3048, DELETE
374466,3888, DELETE
214799,3048, DELETE
150299,3048, DELETE
372182,3888, DELETE
234165,3072, DELETE
331326,3888, DELETE
359739,4128, DELETE
348177,3888, DELETE
325195,3888, DELETE
355802,3888, DELETE
328050,3888, DELETE
344450,3888, DELETE
330945,3888, DELETE
182530,3048, DELETE
186237,3048, DELETE
203638,3048, DELETE
203589,3048, DELETE
318953,3888, DELETE
370549,3888, DELETE
336416,3888, DELETE
334452,3888, DELETE
243292,3888, DELETE
356413,3888, DELETE
340563,3888, DELETE
655339,3888, DELETE
126215,3048, DELETE
85158,3048, DELETE
80620,3048, DELETE
90217,3048, DELETE
58428,3048, DELETE
52688,3048, DELETE
111388,3048, DELETE
86230,3048, DELETE
75922,3048, DELETE
255826,3888, DELETE
108101,3048, DELETE
434247,3888, DELETE
295419,3048, DELETE
197938,3048, DELETE
272005,3048, DELETE
191226,3048, DELETE
223987,3888, DELETE
158525,3048, DELETE
67025,3048, DELETE
59491,3048, DELETE
52848,3048, DELETE
51015,3048, DELETE
57688,3048, DELETE
49322,3048, DELETE
322940,3888, DELETE
162682,3072, DELETE
321278,3888, DELETE
398712,3888, DELETE
189111,3048, DELETE
361603,3864, DELETE
204610,3048, DELETE
147865,3048, DELETE
233975,3048, DELETE
334342,3888, DELETE
336095,3888, DELETE
338980,3864, DELETE
343388,3864, DELETE
224368,3888, DELETE
214829,3888, DELETE
218817,3888, DELETE
368495,3888, DELETE
363386,3888, DELETE
325545,3888, DELETE
319745,3888, DELETE
368977,3888, DELETE
228805,3048, DELETE
410774,3864, DELETE
368986,3888, DELETE
230339,3888, DELETE
101509,3048, DELETE
108802,3048, DELETE
70270,3048, DELETE
53659,3072, DELETE
54542,3048, DELETE
195173,3888, DELETE
197197,3888, DELETE
432685,3888, DELETE
181878,3048, DELETE
336426,3888, DELETE
327249,3888, DELETE
336586,3888, DELETE
343889,3888, DELETE
337197,3888, DELETE
340012,3888, DELETE
352535,3888, DELETE
393923,3888, DELETE
325245,3888, DELETE
326517,3888, DELETE
346264,3888, DELETE
347116,3888, DELETE
186166,3048, DELETE
413930,3888, DELETE
208077,3048, DELETE
301020,3048, DELETE
216743,3072, DELETE
108913,3048, DELETE
111267,3048, DELETE
182048,3048, DELETE
174735,3048, DELETE
95888,3048, DELETE
91761,3048, DELETE
137065,3072, DELETE
233214,3888, DELETE
201865,3888, DELETE
216623,3888, DELETE
201245,3888, DELETE
201164,3888, DELETE
364809,3888, DELETE
211213,3048, DELETE
348488,3864, DELETE
201645,3048, DELETE
334442,3864, DELETE
327429,3888, DELETE
337638,3888, DELETE
356423,3888, DELETE
339842,3888, DELETE
338310,3888, DELETE
365910,3888, DELETE
327930,3888, DELETE
372703,3888, DELETE
360060,3864, DELETE
227934,3048, DELETE
120404,3048, DELETE
309145,3864, DELETE
219838,3048, DELETE
122598,3048, DELETE
125293,3048, DELETE
243513,3048, DELETE
129330,3048, DELETE
353858,3888, DELETE
200022,3048, DELETE
381109,3888, DELETE
302112,3864, DELETE
348097,3864, DELETE
178431,3048, DELETE
191075,3048, DELETE
800369,3888, DELETE
235578,3048, DELETE
134661,3048, DELETE
151662,3048, DELETE
238193,3048, DELETE
133558,3048, DELETE
118300,3048, DELETE
243253,3048, DELETE
342917,3864, DELETE
244444,3048, DELETE
324343,3864, DELETE
323191,3888, DELETE
228906,3048, DELETE
327118,3864, DELETE
245517,3048, DELETE
121917,3048, DELETE
238524,3048, DELETE
344982,3888, DELETE
345152,3888, DELETE
354850,3864, DELETE
307592,3864, DELETE
233505,3048, DELETE
324403,3984, DELETE
345913,3888, DELETE
379626,3888, DELETE
357264,3048, DELETE
364869,3888, DELETE
345983,3888, DELETE
340744,3888, DELETE
179724,3048, DELETE
367433,3888, DELETE
191716,3048, DELETE
342767,3864, DELETE
206134,3048, DELETE
337848,3888, DELETE
348969,3048, DELETE
1611958,-649008, DELETE
145511,3048, DELETE
281914,3048, DELETE
330716,3864, DELETE
385817,3888, DELETE
195383,3048, DELETE
380728,3888, DELETE
367653,3888, DELETE
358617,3888, DELETE
372954,3888, DELETE
330074,3888, DELETE
327399,3888, DELETE
362494,3888, DELETE
362353,3888, DELETE
374397,3888, DELETE
224989,3888, DELETE
653937,3912, DELETE
245596,3888, DELETE
223786,3888, DELETE
437924,3864, DELETE
253371,3048, DELETE
440139,3864, DELETE
368806,3888, DELETE
365169,3864, DELETE
216042,3048, DELETE
133197,3048, DELETE
351744,3864, DELETE
240497,3048, DELETE
115715,3048, DELETE
139369,3048, DELETE
333611,3888, DELETE
354830,3888, DELETE
348197,3888, DELETE
359028,3888, DELETE
378083,3888, DELETE
423869,3888, DELETE
197929,3048, DELETE
439147,3864, DELETE
411526,3888, DELETE
225580,3048, DELETE
212746,3048, DELETE
266245,3048, DELETE
362284,3888, DELETE
355611,3888, DELETE
371261,3960, DELETE
343359,3888, DELETE
324203,3888, DELETE
370890,3888, DELETE
448975,3864, DELETE
291693,3048, DELETE
346384,3864, DELETE
351714,3888, DELETE
224568,3048, DELETE
179854,3048, DELETE
154768,3048, DELETE
142475,3048, DELETE
293957,3048, DELETE
275994,3048, DELETE
339591,3864, DELETE
364809,3888, DELETE
431813,3864, DELETE
442643,3864, DELETE
189773,3048, DELETE
286653,3048, DELETE
433115,3888, DELETE
223606,3864, DELETE
207727,3864, DELETE
74709,3048, DELETE
78035,3048, DELETE
112439,3048, DELETE
85378,3048, DELETE
237612,3864, DELETE
79218,3048, DELETE
99676,3048, DELETE
91069,3048, DELETE
229978,3888, DELETE
207636,3864, DELETE
85469,3048, DELETE
77705,3048, DELETE
81251,3048, DELETE
461879,3888, DELETE
471126,3888, DELETE
482748,4088, DELETE
243663,3072, DELETE
362074,3184, DELETE
138367,3048, DELETE
145942,3048, DELETE
373985,3888, DELETE
221332,3888, DELETE
207195,3864, DELETE
212566,3888, DELETE
201495,3976, DELETE
217515,3888, DELETE
192908,3048, DELETE
228675,3888, DELETE
86420,3048, DELETE
205593,3888, DELETE
199561,3864, DELETE
221441,3864, DELETE
78035,3048, DELETE
191105,3864, DELETE
71643,3048, DELETE
124151,3048, DELETE
196225,3888, DELETE
206484,3888, DELETE
223125,3048, DELETE
201846,3888, DELETE
379085,3888, DELETE
198539,3048, DELETE
166470,3048, DELETE
153506,3048, DELETE
153365,3048, DELETE
146793,3048, DELETE
650670,3048, DELETE
330564,3888, DELETE
201575,3888, DELETE
204350,3888, DELETE
215531,3888, DELETE
335724,3936, DELETE
200683,3888, DELETE
226191,3888, DELETE
86180,3048, DELETE
441992,3864, DELETE
463892,3888, DELETE
261326,3048, DELETE
226371,3048, DELETE
433676,3888, DELETE
255415,3048, DELETE
201114,3048, DELETE
219398,3048, DELETE
444397,3888, DELETE
256687,3048, DELETE
452121,3864, DELETE
419440,3864, DELETE
356824,3888, DELETE
410043,3888, DELETE
220410,3048, DELETE
466368,3888, DELETE
405454,3864, DELETE
432504,3864, DELETE
217624,3048, DELETE
393492,3864, DELETE
374386,3864, DELETE
371982,3888, DELETE
372734,3888, DELETE
386609,3888, DELETE
365440,3888, DELETE
363166,3888, DELETE
420902,3888, DELETE
439968,3864, DELETE
474583,3864, DELETE
434297,3864, DELETE
246749,3048, DELETE
404733,3864, DELETE
230519,3048, DELETE
181317,3048, DELETE
302963,3048, DELETE
401727,3888, DELETE
275252,3048, DELETE
424820,3888, DELETE
389444,3048, DELETE
415924,3864, DELETE
237181,3048, DELETE
186267,3048, DELETE
334292,3888, DELETE
203698,3048, DELETE
343849,3888, DELETE
159817,3048, DELETE
156682,3048, DELETE
388152,3864, DELETE
367614,3864, DELETE
206905,3048, DELETE
356313,3864, DELETE
272557,3048, DELETE
138267,3048, DELETE
296151,3888, DELETE
214860,3888, DELETE
100858,3048, DELETE
87312,3048, DELETE
81863,3048, DELETE
295810,3864, DELETE
313043,3888, DELETE
294527,3888, DELETE
273478,3048, DELETE
251959,3072, DELETE
143908,3048, DELETE
369056,3072, DELETE
172000,3072, DELETE
335013,3888, DELETE
338450,3864, DELETE
357235,3888, DELETE
344361,3888, DELETE
338429,3888, DELETE
191245,3048, DELETE
362133,3888, DELETE
185074,3048, DELETE
352296,3888, DELETE
340484,3864, DELETE
366111,3888, DELETE
339612,3888, DELETE
165848,3048, DELETE
212656,3048, DELETE
131785,3048, DELETE
240618,3048, DELETE
363076,3888, DELETE
221792,3048, DELETE
274139,3072, DELETE
351924,3888, DELETE
358447,3864, DELETE
202737,3048, DELETE
127598,3048, DELETE
221451,3048, DELETE
221752,3048, DELETE
129641,3048, DELETE
346284,3888, DELETE
364568,3888, DELETE
343339,3888, DELETE
374566,3888, DELETE
353398,3888, DELETE
381439,3888, DELETE
366962,3888, DELETE
325415,3864, DELETE
376259,3888, DELETE
302482,3864, DELETE
175527,3048, DELETE
154627,3048, DELETE
121055,3048, DELETE
114984,3048, DELETE
115495,3048, DELETE
125173,3048, DELETE
108903,3048, DELETE
115104,3048, DELETE
114183,3048, DELETE
181006,3048, DELETE
207296,3048, DELETE
322079,3888, DELETE
195374,3048, DELETE
320286,3888, DELETE
328150,3888, DELETE
318753,3048, DELETE
189513,3048, DELETE
169104,3048, DELETE
205563,3048, DELETE
316649,3888, DELETE
210582,3888, DELETE
208878,3888, DELETE
217284,3888, DELETE
361823,3888, DELETE
358877,3888, DELETE
343779,3888, DELETE
184593,3048, DELETE
355902,3888, DELETE
349019,3888, DELETE
331917,3864, DELETE
236209,3048, DELETE
132647,3048, DELETE
124020,3048, DELETE
143287,3048, DELETE
218236,3048, DELETE
338379,3888, DELETE
1717304,-644736, DELETE
283437,3864, DELETE
323722,3864, DELETE
331006,3864, DELETE
423327,3888, DELETE
213878,3048, DELETE
267999,3888, DELETE
161390,3048, DELETE
122999,3048, DELETE
164266,3048, DELETE
218065,3888, DELETE
255816,3864, DELETE
249033,3864, DELETE
238063,3888, DELETE
170117,3048, DELETE
83074,3048, DELETE
320797,3864, DELETE
199771,3048, DELETE
148436,3048, DELETE
351734,3888, DELETE
287455,3048, DELETE
299206,3888, DELETE
304957,3888, DELETE
323021,3048, DELETE
214228,3072, DELETE
124161,3048, DELETE
115304,3048, DELETE
224207,3048, DELETE
373835,3888, DELETE
346124,3864, DELETE
322771,3888, DELETE
357575,3888, DELETE
360040,3888, DELETE
289368,3048, DELETE
418869,3888, DELETE
216793,3048, DELETE
219729,3888, DELETE
222324,3888, DELETE
229988,3888, DELETE
247971,3888, DELETE
275272,3888, DELETE
147224,3048, DELETE
71513,3048, DELETE
69970,3048, DELETE
229657,3864, DELETE
188261,3888, DELETE
151292,3072, DELETE
347316,3888, DELETE
385076,3864, DELETE
244034,3048, DELETE
136624,3048, DELETE
139329,3048, DELETE
230228,3048, DELETE
123740,3072, DELETE
325586,3888, DELETE
351344,3888, DELETE
226050,3888, DELETE
363686,3888, DELETE
368876,3888, DELETE
357495,3888, DELETE
230859,3888, DELETE
218987,3864, DELETE
373986,3888, DELETE
338920,3864, DELETE
196015,3072, DELETE
184814,3048, DELETE
131234,3048, DELETE
241449,3048, DELETE
153635,3048, DELETE
128108,3048, DELETE
130332,3048, DELETE
124422,3048, DELETE
115635,3048, DELETE
121265,3048, DELETE
121596,3048, DELETE
350311,3888, DELETE
205312,3048, DELETE
351984,3888, DELETE
